観測点名,都道府県,震度,Latitude,Longitude
高岡市伏木,富山県,2,36.8,137.05
高岡市広小路,富山県,2,36.75,137.01666666666668
高岡市福岡町,富山県,2,36.7,136.91666666666666
砺波市栄町,富山県,2,36.65,136.96666666666667
砺波市庄川町,富山県,2,36.583333333333336,136.98333333333332
南砺市天神,富山県,2,36.55,136.86666666666667
南砺市荒木,富山県,2,36.55,136.88333333333333
南砺市城端,富山県,2,36.516666666666666,136.9
南砺市井波,富山県,2,36.56666666666667,136.96666666666667
南砺市蛇喰（旧）,富山県,2,36.55,136.93333333333334
南砺市苗島,富山県,2,36.583333333333336,136.91666666666666
富山市山田湯,富山県,1,36.583333333333336,137.08333333333334
南砺市利賀村上百瀬,富山県,1,36.43333333333333,137.03333333333333
南砺市下梨,富山県,1,36.43333333333333,136.95
南砺市上平細島,富山県,1,36.4,136.9
七尾市田鶴浜町（旧３）,石川県,3,37.06666666666667,136.88333333333333
輪島市鳳至町（旧）,石川県,3,37.38333333333333,136.9
輪島市門前町走出,石川県,3,37.28333333333333,136.76666666666668
珠洲市正院町,石川県,3,37.45,137.28333333333333
羽咋市旭町,石川県,3,36.9,136.78333333333333
志賀町末吉千古,石川県,3,37.0,136.78333333333333
中能登町末坂,石川県,3,36.98333333333333,136.9
中能登町能登部下,石川県,3,36.96666666666667,136.86666666666667
能登町宇出津（旧）,石川県,3,37.3,137.15
金沢市西念,石川県,3,36.583333333333336,136.63333333333333
内灘町大学,石川県,3,36.65,136.65
七尾市本府中町,石川県,2,37.03333333333333,136.96666666666667
七尾市袖ヶ江町,石川県,2,37.05,136.96666666666667
七尾市能登島向田町（旧２）,石川県,2,37.11666666666667,137.0
輪島市河井町,石川県,2,37.4,136.9
珠洲市三崎町,石川県,2,37.45,137.36666666666667
珠洲市大谷町,石川県,2,37.5,137.18333333333334
穴水町大町（旧）,石川県,2,37.23333333333333,136.9
宝達志水町子浦,石川県,2,36.86666666666667,136.8
宝達志水町今浜,石川県,2,36.833333333333336,136.75
中能登町井田,石川県,2,36.96666666666667,136.91666666666666
能登町松波（旧２）,石川県,2,37.35,137.25
金沢市弥生,石川県,2,36.55,136.65
小松市小馬出町,石川県,2,36.41666666666666,136.45
小松市向本折町,石川県,2,36.4,136.43333333333334
加賀市大聖寺南町,石川県,2,36.3,136.31666666666666
川北町壱ツ屋,石川県,2,36.46666666666667,136.55
津幡町加賀爪（旧）,石川県,2,36.66666666666666,136.73333333333332
かほく市浜北（旧）,石川県,2,36.73333333333333,136.7
かほく市宇野気,石川県,2,36.71666666666667,136.7
かほく市高松,石川県,2,36.766666666666666,136.73333333333332
白山市美川浜町,石川県,2,36.48333333333333,136.5
能美市中町,石川県,2,36.45,136.46666666666667
能美市寺井町（旧２）,石川県,2,36.43333333333333,136.5
輪島市舳倉島,石川県,1,37.85,136.91666666666666
羽咋市柳田町,石川県,1,36.93333333333333,136.78333333333333
志賀町富来領家町,石川県,1,37.15,136.73333333333332
志賀町香能,石川県,1,37.16666666666666,136.68333333333334
能登町柳田（旧２）,石川県,1,37.36666666666667,137.1
加賀市直下町,石川県,1,36.28333333333333,136.33333333333334
白山市別宮町,石川県,1,36.35,136.6
白山市白峰,石川県,1,36.18333333333333,136.61666666666667
白山市倉光,石川県,1,36.516666666666666,136.56666666666666
福井市豊島,福井県,3,36.05,136.21666666666667
福井市板垣,福井県,3,36.05,136.23333333333332
福井市大手（旧）,福井県,3,36.06666666666667,136.21666666666667
小浜市四谷町,福井県,3,35.5,135.75
福井若狭町中央,福井県,3,35.55,135.91666666666666
福井市蒲生町（旧２）,福井県,2,36.03333333333333,136.01666666666668
大野市天神町（旧２）,福井県,2,35.983333333333334,136.48333333333332
鯖江市水落町,福井県,2,35.96666666666667,136.18333333333334
越前町西田中（旧２）,福井県,2,35.96666666666667,136.13333333333333
あわら市市姫,福井県,2,36.21666666666667,136.23333333333332
あわら市国影,福井県,2,36.21666666666667,136.2
越前市高瀬,福井県,2,35.9,136.15
越前市粟田部（旧２）,福井県,2,35.916666666666664,136.25
福井坂井市三国町中央（旧）,福井県,2,36.21666666666667,136.15
福井坂井市丸岡町西里丸岡,福井県,2,36.15,136.26666666666668
福井坂井市坂井町下新庄,福井県,2,36.16666666666666,136.23333333333332
福井坂井市春江町随応寺,福井県,2,36.13333333333333,136.21666666666667
敦賀市松栄町,福井県,2,35.65,136.06666666666666
敦賀市中央,福井県,2,35.65,136.05
小浜市大手町,福井県,2,35.5,135.75
福井美浜町新庄,福井県,2,35.53333333333333,135.98333333333332
福井美浜町郷市,福井県,2,35.6,135.93333333333334
高浜町宮崎,福井県,2,35.483333333333334,135.55
福井若狭町市場,福井県,2,35.46666666666667,135.85
福井おおい町本郷,福井県,2,35.483333333333334,135.61666666666667
福井市美山町,福井県,1,36.0,136.36666666666667
福井市小羽町,福井県,1,36.03333333333333,136.13333333333333
大野市川合,福井県,1,35.9,136.66666666666666
大野市朝日（旧）,福井県,1,35.9,136.66666666666666
勝山市旭町,福井県,1,36.05,136.51666666666668
永平寺町松岡春日,福井県,1,36.1,136.3
永平寺町栗住波,福井県,1,36.083333333333336,136.4
永平寺町東古市,福井県,1,36.1,136.33333333333334
福井池田町稲荷,福井県,1,35.88333333333333,136.35
越前町道口,福井県,1,35.93333333333333,136.0
越前町織田,福井県,1,35.96666666666667,136.05
越前町江波,福井県,1,35.95,136.06666666666666
南越前町今庄（旧）,福井県,1,35.766666666666666,136.2
南越前町河野,福井県,1,35.81666666666667,136.06666666666666
南越前町東大道,福井県,1,35.833333333333336,136.2
越前市村国,福井県,1,35.9,136.16666666666666
福井坂井市三国町錦（旧）,福井県,1,36.21666666666667,136.15
福井おおい町名田庄久坂,福井県,1,35.4,135.68333333333334
四日市市日永,三重県,3,34.93333333333333,136.58333333333334
四日市市新浜町,三重県,3,34.96666666666667,136.63333333333333
桑名市長島町松ケ島,三重県,3,35.083333333333336,136.7
鈴鹿市西条,三重県,3,34.88333333333333,136.56666666666666
木曽岬町西対海地（旧）,三重県,3,35.083333333333336,136.73333333333332
川越町豊田一色,三重県,3,35.016666666666666,136.66666666666666
津市島崎町,三重県,3,34.733333333333334,136.51666666666668
四日市市諏訪町,三重県,2,34.96666666666667,136.63333333333333
四日市市楠町北五味塚（旧）,三重県,2,34.916666666666664,136.63333333333333
桑名市中央町（旧）,三重県,2,35.06666666666667,136.68333333333334
桑名市多度町多度,三重県,2,35.13333333333333,136.63333333333333
鈴鹿市神戸,三重県,2,34.88333333333333,136.58333333333334
東員町山田,三重県,2,35.06666666666667,136.58333333333334
菰野町潤田,三重県,2,35.016666666666666,136.5
三重朝日町小向,三重県,2,35.03333333333333,136.66666666666666
いなべ市員弁町笠田新田（旧）,三重県,2,35.11666666666667,136.56666666666666
いなべ市大安町大井田,三重県,2,35.1,136.53333333333333
いなべ市藤原町市場（旧）,三重県,2,35.166666666666664,136.5
いなべ市北勢町阿下喜（旧２）,三重県,2,35.15,136.51666666666668
亀山市椿世町,三重県,2,34.86666666666667,136.45
亀山市本丸町,三重県,2,34.85,136.45
津市片田薬王寺町,三重県,2,34.71666666666667,136.41666666666666
津市西丸之内,三重県,2,34.71666666666667,136.5
津市河芸町浜田,三重県,2,34.78333333333333,136.53333333333333
津市芸濃町椋本,三重県,2,34.8,136.43333333333334
津市香良洲町,三重県,2,34.65,136.53333333333333
津市安濃町東観音寺,三重県,2,34.766666666666666,136.45
津市久居東鷹跡町,三重県,2,34.666666666666664,136.46666666666667
松阪市上川町,三重県,2,34.55,136.55
松阪市魚町,三重県,2,34.583333333333336,136.53333333333333
松阪市曽原町,三重県,2,34.63333333333333,136.51666666666668
伊賀市緑ケ丘本町,三重県,2,34.766666666666666,136.15
伊賀市小田町,三重県,2,34.766666666666666,136.11666666666667
伊賀市上野丸之内,三重県,2,34.766666666666666,136.13333333333333
伊勢市矢持町,三重県,2,34.4,136.7
伊勢市楠部町,三重県,2,34.483333333333334,136.73333333333332
伊勢市二見町茶屋,三重県,2,34.5,136.78333333333333
志摩市志摩町和具,三重県,2,34.266666666666666,136.81666666666666
志摩市志摩町布施田,三重県,2,34.25,136.81666666666666
松阪市嬉野町（旧）,三重県,1,34.61666666666667,136.48333333333332
伊賀市下柘植,三重県,1,34.833333333333336,136.21666666666667
尾鷲市南陽町,三重県,1,34.06666666666667,136.2
三重紀北町十須,三重県,1,34.233333333333334,136.26666666666668
彦根市城町,滋賀県,3,35.28333333333333,136.25
彦根市西今町,滋賀県,3,35.25,136.23333333333332
彦根市元町,滋賀県,3,35.266666666666666,136.26666666666668
長浜市公園町,滋賀県,3,35.38333333333333,136.26666666666668
長浜市高田町,滋賀県,3,35.38333333333333,136.28333333333333
長浜市落合町,滋賀県,3,35.416666666666664,136.23333333333332
長浜市五村,滋賀県,3,35.416666666666664,136.26666666666668
長浜市湖北町速水,滋賀県,3,35.45,136.25
長浜市木之本町木之本,滋賀県,3,35.5,136.21666666666667
長浜市西浅井町大浦,滋賀県,3,35.5,136.11666666666667
豊郷町石畑,滋賀県,3,35.2,136.23333333333332
高島市マキノ町,滋賀県,3,35.46666666666667,136.03333333333333
高島市勝野,滋賀県,3,35.3,136.01666666666668
米原市下多良,滋賀県,3,35.31666666666667,136.28333333333333
愛荘町安孫子,滋賀県,3,35.166666666666664,136.25
愛荘町愛知川,滋賀県,3,35.166666666666664,136.21666666666667
大津市御陵町,滋賀県,3,35.016666666666666,135.85
大津市真野,滋賀県,3,35.13333333333333,135.91666666666666
近江八幡市桜宮町,滋賀県,3,35.13333333333333,136.1
近江八幡市出町,滋賀県,3,35.13333333333333,136.1
近江八幡市安土町下豊浦,滋賀県,3,35.15,136.13333333333333
草津市草津（旧）,滋賀県,3,35.016666666666666,135.96666666666667
守山市石田町,滋賀県,3,35.06666666666667,135.98333333333332
栗東市安養寺,滋賀県,3,35.016666666666666,136.0
滋賀日野町河原（旧）,滋賀県,3,35.016666666666666,136.25
竜王町小口,滋賀県,3,35.06666666666667,136.11666666666667
野洲市西河原,滋賀県,3,35.1,136.01666666666668
湖南市中央森北公園,滋賀県,3,35.0,136.08333333333334
湖南市石部中央西庁舎,滋賀県,3,35.016666666666666,136.06666666666666
湖南市中央東庁舎,滋賀県,3,35.0,136.08333333333334
東近江市上二俣町,滋賀県,3,35.06666666666667,136.3
東近江市八日市緑町,滋賀県,3,35.11666666666667,136.2
東近江市五個荘竜田町,滋賀県,3,35.15,136.18333333333334
東近江市池庄町,滋賀県,3,35.13333333333333,136.25
東近江市市子川原町,滋賀県,3,35.06666666666667,136.18333333333334
東近江市妹町,滋賀県,3,35.11666666666667,136.26666666666668
東近江市躰光寺町（旧２）,滋賀県,3,35.18333333333333,136.16666666666666
長浜市内保町,滋賀県,2,35.43333333333333,136.3
長浜市高月町渡岸寺,滋賀県,2,35.46666666666667,136.23333333333332
長浜市余呉町中之郷,滋賀県,2,35.55,136.2
甲良町在士,滋賀県,2,35.2,136.26666666666668
多賀町多賀,滋賀県,2,35.21666666666667,136.3
高島市今津町日置前,滋賀県,2,35.416666666666664,136.01666666666668
高島市朽木柏,滋賀県,2,35.35,135.91666666666666
高島市今津町弘川（旧）,滋賀県,2,35.4,136.03333333333333
高島市朽木市場,滋賀県,2,35.35,135.91666666666666
高島市安曇川町（旧）,滋賀県,2,35.333333333333336,136.01666666666668
高島市新旭町,滋賀県,2,35.35,136.03333333333333
米原市春照,滋賀県,2,35.38333333333333,136.38333333333333
米原市顔戸,滋賀県,2,35.333333333333336,136.3
米原市長岡,滋賀県,2,35.36666666666667,136.36666666666667
大津市木戸市民センター,滋賀県,2,35.2,135.91666666666666
大津市国分,滋賀県,2,34.96666666666667,135.9
大津市木戸消防分団,滋賀県,2,35.2,135.91666666666666
大津市南郷,滋賀県,2,34.95,135.91666666666666
野洲市小篠原,滋賀県,2,35.06666666666667,136.03333333333333
甲賀市水口町（旧）,滋賀県,2,34.96666666666667,136.16666666666666
甲賀市甲賀町大久保,滋賀県,2,34.9,136.23333333333332
甲賀市土山町,滋賀県,2,34.93333333333333,136.28333333333333
甲賀市甲賀町相模（旧）,滋賀県,2,34.9,136.21666666666667
甲賀市甲南町,滋賀県,2,34.93333333333333,136.16666666666666
甲賀市信楽町,滋賀県,2,34.88333333333333,136.06666666666666
東近江市君ヶ畑町,滋賀県,2,35.13333333333333,136.38333333333333
東近江市山上町,滋賀県,2,35.083333333333336,136.3
城陽市寺田（旧）,京都府,3,34.85,135.78333333333333
長岡京市開田（旧）,京都府,3,34.93333333333333,135.7
八幡市八幡,京都府,3,34.86666666666667,135.7
大山崎町円明寺,京都府,3,34.9,135.68333333333334
久御山町田井,京都府,3,34.88333333333333,135.73333333333332
宮津市柳縄手,京都府,2,35.53333333333333,135.2
京丹後市網野町（旧）,京都府,2,35.68333333333333,135.03333333333333
与謝野町岩滝,京都府,2,35.56666666666667,135.15
与謝野町四辻,京都府,2,35.53333333333333,135.1
京都上京区薮ノ内町,京都府,2,35.016666666666666,135.75
京都中京区西ノ京,京都府,2,35.016666666666666,135.73333333333332
宇治市宇治琵琶,京都府,2,34.88333333333333,135.8
宇治市折居台,京都府,2,34.88333333333333,135.8
亀岡市安町,京都府,2,35.016666666666666,135.56666666666666
亀岡市余部町,京都府,2,35.016666666666666,135.56666666666666
京田辺市田辺,京都府,2,34.81666666666667,135.76666666666668
井手町井手（旧）,京都府,2,34.8,135.8
宇治田原町荒木,京都府,2,34.85,135.85
笠置町笠置,京都府,2,34.766666666666666,135.93333333333334
和束町釜塚,京都府,2,34.8,135.9
精華町南稲八妻,京都府,2,34.766666666666666,135.78333333333333
南山城村北大河原,京都府,2,34.766666666666666,136.0
南丹市八木町八木,京都府,2,35.06666666666667,135.53333333333333
木津川市山城町上狛（旧）,京都府,2,34.75,135.81666666666666
木津川市加茂町里,京都府,2,34.75,135.86666666666667
福知山市内記,京都府,1,35.3,135.13333333333333
福知山市三和町千束,京都府,1,35.21666666666667,135.23333333333332
福知山市夜久野町額田,京都府,1,35.31666666666667,135.0
福知山市大江町河守,京都府,1,35.38333333333333,135.15
舞鶴市下福井,京都府,1,35.45,135.31666666666666
舞鶴市浜,京都府,1,35.483333333333334,135.38333333333333
舞鶴市北吸（旧）,京都府,1,35.46666666666667,135.38333333333333
綾部市若竹町（旧）,京都府,1,35.3,135.26666666666668
伊根町亀島,京都府,1,35.68333333333333,135.3
伊根町日出,京都府,1,35.68333333333333,135.26666666666668
京丹後市弥栄町吉沢,京都府,1,35.63333333333333,135.1
京丹後市久美浜町広瀬,京都府,1,35.6,134.9
京丹後市峰山町,京都府,1,35.61666666666667,135.06666666666666
京丹後市大宮町,京都府,1,35.583333333333336,135.1
京丹後市丹後町,京都府,1,35.733333333333334,135.1
京丹後市弥栄町溝谷（旧）,京都府,1,35.65,135.08333333333334
京丹後市久美浜市民局,京都府,1,35.6,134.9
与謝野町加悦,京都府,1,35.5,135.1
京都左京区広河原能見町,京都府,1,35.25,135.76666666666668
京都右京区京北周山町,京都府,1,35.15,135.63333333333333
京都山科区安朱川向町,京都府,1,35.0,135.81666666666666
京丹波町坂原,京都府,1,35.28333333333333,135.4
京丹波町蒲生（旧）,京都府,1,35.166666666666664,135.41666666666666
京丹波町橋爪,京都府,1,35.18333333333333,135.36666666666667
京丹波町本庄,京都府,1,35.266666666666666,135.4
南丹市美山町島,京都府,1,35.266666666666666,135.55
南丹市園部町小桜町（旧）,京都府,1,35.1,135.46666666666667
南丹市日吉町保野田,京都府,1,35.166666666666664,135.5
大阪都島区都島本通（旧）,大阪府,3,34.7,135.53333333333333
大阪福島区福島,大阪府,3,34.7,135.48333333333332
大阪此花区春日出北,大阪府,3,34.68333333333333,135.45
大阪西区九条南,大阪府,3,34.666666666666664,135.46666666666667
大阪港区築港,大阪府,3,34.65,135.43333333333334
大阪大正区泉尾（旧）,大阪府,3,34.666666666666664,135.48333333333332
大阪天王寺区上本町,大阪府,3,34.666666666666664,135.51666666666668
大阪浪速区元町（旧）,大阪府,3,34.666666666666664,135.5
大阪西淀川区千舟,大阪府,3,34.71666666666667,135.45
大阪東淀川区柴島,大阪府,3,34.733333333333334,135.51666666666668
大阪東淀川区北江口,大阪府,3,34.75,135.55
大阪東成区東中本,大阪府,3,34.68333333333333,135.55
大阪生野区舎利寺,大阪府,3,34.65,135.53333333333333
大阪旭区大宮（旧）,大阪府,3,34.71666666666667,135.55
大阪城東区放出西（旧）,大阪府,3,34.7,135.55
大阪阿倍野区松崎町,大阪府,3,34.63333333333333,135.51666666666668
大阪住吉区遠里小野,大阪府,3,34.6,135.5
大阪東住吉区杭全,大阪府,3,34.63333333333333,135.55
大阪西成区岸里,大阪府,3,34.63333333333333,135.5
大阪淀川区木川東,大阪府,3,34.733333333333334,135.5
大阪鶴見区横堤,大阪府,3,34.7,135.56666666666666
大阪住之江区御崎（旧）,大阪府,3,34.61666666666667,135.48333333333332
大阪平野区平野南,大阪府,3,34.61666666666667,135.56666666666666
大阪北区茶屋町,大阪府,3,34.71666666666667,135.5
大阪中央区大手前,大阪府,3,34.68333333333333,135.51666666666668
大阪中央区大阪府庁（旧）,大阪府,3,34.68333333333333,135.51666666666668
大阪国際空港,大阪府,3,34.78333333333333,135.45
豊中市曽根南町,大阪府,3,34.766666666666666,135.46666666666667
豊中市役所,大阪府,3,34.78333333333333,135.46666666666667
高槻市桃園町,大阪府,3,34.85,135.61666666666667
守口市京阪本通（旧）,大阪府,3,34.733333333333334,135.56666666666666
枚方市大垣内,大阪府,3,34.81666666666667,135.65
八尾市本町,大阪府,3,34.63333333333333,135.6
寝屋川市役所,大阪府,3,34.766666666666666,135.63333333333333
大東市新町,大阪府,3,34.7,135.61666666666667
箕面市粟生外院,大阪府,3,34.833333333333336,135.5
門真市中町,大阪府,3,34.733333333333334,135.58333333333334
摂津市三島,大阪府,3,34.78333333333333,135.56666666666666
東大阪市荒本北,大阪府,3,34.68333333333333,135.6
四條畷市西中野,大阪府,3,34.733333333333334,135.63333333333333
交野市私部,大阪府,3,34.78333333333333,135.68333333333334
岸和田市岸城町,大阪府,3,34.45,135.36666666666667
岸和田市役所,大阪府,3,34.46666666666667,135.36666666666667
泉大津市東雲町,大阪府,3,34.5,135.41666666666666
松原市阿保,大阪府,3,34.583333333333336,135.55
藤井寺市岡,大阪府,3,34.56666666666667,135.6
忠岡町忠岡東,大阪府,3,34.483333333333334,135.4
大阪堺市中区深井清水町,大阪府,3,34.53333333333333,135.5
大阪堺市堺区山本町,大阪府,3,34.583333333333336,135.46666666666667
大阪堺市堺区大浜南町（旧）,大阪府,3,34.56666666666667,135.46666666666667
大阪堺市堺区市役所,大阪府,3,34.56666666666667,135.48333333333332
大阪堺市西区鳳東町（旧）,大阪府,3,34.53333333333333,135.46666666666667
大阪堺市北区新金岡町（旧）,大阪府,3,34.56666666666667,135.51666666666668
池田市城南,大阪府,2,34.81666666666667,135.43333333333334
吹田市内本町,大阪府,2,34.75,135.51666666666668
高槻市立第２中学校,大阪府,2,34.85,135.6
茨木市東中条町,大阪府,2,34.81666666666667,135.56666666666666
箕面市箕面,大阪府,2,34.833333333333336,135.46666666666667
柏原市安堂町（旧）,大阪府,2,34.583333333333336,135.63333333333333
島本町若山台,大阪府,2,34.88333333333333,135.66666666666666
岸和田市畑町,大阪府,2,34.43333333333333,135.4
貝塚市畠中（旧）,大阪府,2,34.43333333333333,135.36666666666667
泉佐野市市場（旧）,大阪府,2,34.4,135.33333333333334
泉佐野市りんくう往来,大阪府,2,34.416666666666664,135.3
富田林市本町,大阪府,2,34.5,135.6
富田林市高辺台,大阪府,2,34.5,135.56666666666666
河内長野市役所,大阪府,2,34.45,135.56666666666666
大阪和泉市府中町（旧２）,大阪府,2,34.483333333333334,135.41666666666666
羽曳野市誉田,大阪府,2,34.55,135.6
高石市加茂,大阪府,2,34.516666666666666,135.45
泉南市男里,大阪府,2,34.36666666666667,135.25
泉南市消防本部,大阪府,2,34.36666666666667,135.26666666666668
大阪狭山市狭山,大阪府,2,34.5,135.55
阪南市尾崎町,大阪府,2,34.36666666666667,135.23333333333332
熊取町野田,大阪府,2,34.4,135.35
関西国際空港,大阪府,2,34.43333333333333,135.23333333333332
田尻町嘉祥寺,大阪府,2,34.4,135.28333333333333
大阪太子町山田,大阪府,2,34.516666666666666,135.65
千早赤阪村水分（旧３）,大阪府,2,34.46666666666667,135.61666666666667
大阪堺市美原区黒山,大阪府,2,34.53333333333333,135.56666666666666
大阪堺市東区日置荘原寺町,大阪府,2,34.53333333333333,135.53333333333333
大阪堺市南区桃山台（旧）,大阪府,2,34.483333333333334,135.48333333333332
豊能町余野,大阪府,1,34.916666666666664,135.5
能勢町今西,大阪府,1,34.96666666666667,135.38333333333333
能勢町役場,大阪府,1,34.96666666666667,135.41666666666666
河内長野市清見台,大阪府,1,34.43333333333333,135.58333333333334
大阪岬町深日,大阪府,1,34.31666666666667,135.15
河南町白木,大阪府,1,34.483333333333334,135.63333333333333
豊岡市桜町,兵庫県,3,35.53333333333333,134.81666666666666
尼崎市昭和通,兵庫県,3,34.71666666666667,135.41666666666666
播磨町東本荘,兵庫県,3,34.71666666666667,134.86666666666667
豊岡市城崎町,兵庫県,2,35.63333333333333,134.81666666666666
神戸東灘区魚崎北町,兵庫県,2,34.71666666666667,135.26666666666668
神戸灘区神ノ木,兵庫県,2,34.71666666666667,135.23333333333332
神戸兵庫区荒田町,兵庫県,2,34.68333333333333,135.16666666666666
神戸中央区脇浜,兵庫県,2,34.7,135.21666666666667
神戸西区神出町,兵庫県,2,34.75,134.98333333333332
西宮市宮前町,兵庫県,2,34.733333333333334,135.33333333333334
西宮市平木,兵庫県,2,34.75,135.35
芦屋市精道町（旧）,兵庫県,2,34.733333333333334,135.3
伊丹市千僧（旧）,兵庫県,2,34.78333333333333,135.4
加古川市加古川町,兵庫県,2,34.75,134.83333333333334
宝塚市東洋町（旧）,兵庫県,2,34.8,135.36666666666667
三木市細川町,兵庫県,2,34.81666666666667,135.05
三木市福井,兵庫県,2,34.8,134.98333333333332
川西市中央町,兵庫県,2,34.833333333333336,135.41666666666666
三田市下深田,兵庫県,2,34.9,135.21666666666667
兵庫稲美町国岡,兵庫県,2,34.75,134.91666666666666
加東市社（旧）,兵庫県,2,34.916666666666664,134.96666666666667
南あわじ市広田,兵庫県,2,34.31666666666667,134.83333333333334
南あわじ市湊（旧）,兵庫県,2,34.31666666666667,134.73333333333332
淡路市富島（旧）,兵庫県,2,34.55,134.93333333333334
淡路市久留麻,兵庫県,2,34.53333333333333,134.98333333333332
淡路市郡家,兵庫県,2,34.46666666666667,134.85
淡路市志筑,兵庫県,2,34.43333333333333,134.9
兵庫香美町香住区三川,兵庫県,1,35.583333333333336,134.66666666666666
兵庫香美町香住区香住,兵庫県,1,35.63333333333333,134.63333333333333
朝来市和田山町枚田,兵庫県,1,35.31666666666667,134.85
神戸兵庫区烏原町,兵庫県,1,34.68333333333333,135.16666666666666
神戸垂水区日向（旧）,兵庫県,1,34.63333333333333,135.05
明石市中崎,兵庫県,1,34.65,135.0
三田市下里,兵庫県,1,34.95,135.26666666666668
丹波篠山市北新町,兵庫県,1,35.083333333333336,135.21666666666667
丹波篠山市杉,兵庫県,1,35.06666666666667,135.18333333333334
丹波市春日町,兵庫県,1,35.166666666666664,135.1
姫路市神子岡前,兵庫県,1,34.833333333333336,134.66666666666666
相生市旭,兵庫県,1,34.8,134.46666666666667
赤穂市加里屋,兵庫県,1,34.75,134.38333333333333
宍粟市山崎町中広瀬,兵庫県,1,35.0,134.55
洲本市小路谷,兵庫県,1,34.333333333333336,134.9
南あわじ市福良（旧）,兵庫県,1,34.25,134.71666666666667
南あわじ市北阿万,兵庫県,1,34.25,134.73333333333332
淡路市中田,兵庫県,1,34.416666666666664,134.88333333333333
奈良市半田開町,奈良県,3,34.7,135.83333333333334
奈良市二条大路南,奈良県,3,34.68333333333333,135.8
大和郡山市北郡山町,奈良県,3,34.65,135.78333333333333
天理市川原城町,奈良県,3,34.6,135.83333333333334
安堵町東安堵,奈良県,3,34.6,135.75
奈良川西町結崎,奈良県,3,34.583333333333336,135.76666666666668
三宅町伴堂,奈良県,3,34.56666666666667,135.76666666666668
奈良市月ヶ瀬尾山,奈良県,2,34.71666666666667,136.05
奈良市都祁白石町,奈良県,2,34.6,135.95
大和高田市野口,奈良県,2,34.516666666666666,135.71666666666667
大和高田市大中（旧）,奈良県,2,34.516666666666666,135.73333333333332
橿原市八木町,奈良県,2,34.516666666666666,135.8
桜井市池之内,奈良県,2,34.5,135.83333333333334
桜井市粟殿（旧２）,奈良県,2,34.516666666666666,135.85
御所市役所,奈良県,2,34.46666666666667,135.73333333333332
生駒市東新町,奈良県,2,34.7,135.7
香芝市本町,奈良県,2,34.53333333333333,135.7
山添村大西（旧）,奈良県,2,34.68333333333333,136.05
平群町吉新,奈良県,2,34.63333333333333,135.7
三郷町勢野西,奈良県,2,34.6,135.7
斑鳩町法隆寺西,奈良県,2,34.61666666666667,135.73333333333332
田原本町役場,奈良県,2,34.55,135.8
御杖村菅野,奈良県,2,34.483333333333334,136.16666666666666
高取町観覚寺,奈良県,2,34.45,135.8
上牧町上牧,奈良県,2,34.56666666666667,135.71666666666667
王寺町王寺（旧）,奈良県,2,34.6,135.7
広陵町南郷,奈良県,2,34.55,135.75
河合町池部,奈良県,2,34.583333333333336,135.73333333333332
東吉野村小川（旧２）,奈良県,2,34.4,135.96666666666667
葛城市柿本,奈良県,2,34.483333333333334,135.73333333333332
葛城市長尾,奈良県,2,34.516666666666666,135.7
宇陀市菟田野松井,奈良県,2,34.46666666666667,135.98333333333332
宇陀市榛原下井足,奈良県,2,34.53333333333333,135.95
宇陀市室生大野,奈良県,2,34.56666666666667,136.01666666666668
五條市本町,奈良県,1,34.35,135.7
五條市西吉野町（旧）,奈良県,1,34.28333333333333,135.75
五條市大塔町辻堂,奈良県,1,34.166666666666664,135.75
平群町鳴川,奈良県,1,34.65,135.68333333333334
曽爾村今井,奈良県,1,34.516666666666666,136.13333333333333
明日香村岡,奈良県,1,34.46666666666667,135.81666666666666
吉野町上市,奈良県,1,34.4,135.85
大淀町桧垣本,奈良県,1,34.38333333333333,135.78333333333333
下市町下市,奈良県,1,34.36666666666667,135.8
黒滝村寺戸（旧２）,奈良県,1,34.31666666666667,135.85
天川村沢谷（旧）,奈良県,1,34.25,135.85
野迫川村北股,奈良県,1,34.166666666666664,135.63333333333333
十津川村平谷,奈良県,1,33.93333333333333,135.75
十津川村小原（旧２）,奈良県,1,33.983333333333334,135.8
下北山村寺垣内,奈良県,1,34.0,135.95
上北山村河合（旧）,奈良県,1,34.13333333333333,136.0
奈良川上村迫,奈良県,1,34.333333333333336,135.95
宇陀市大宇陀迫間,奈良県,1,34.483333333333334,135.93333333333334
和歌山市男野芝丁,和歌山県,2,34.233333333333334,135.16666666666666
橋本市高野口町名倉,和歌山県,2,34.3,135.55
有田市箕島（旧）,和歌山県,2,34.083333333333336,135.13333333333333
かつらぎ町丁ノ町,和歌山県,2,34.3,135.5
和歌山美浜町和田,和歌山県,2,33.9,135.13333333333333
みなべ町芝,和歌山県,2,33.766666666666666,135.31666666666666
紀の川市粉河（旧）,和歌山県,2,34.266666666666666,135.41666666666666
紀の川市那賀総合センター（旧）,和歌山県,2,34.28333333333333,135.43333333333334
紀の川市西大井（旧）,和歌山県,2,34.266666666666666,135.36666666666667
有田川町金屋,和歌山県,2,34.06666666666667,135.25
岩出市西野,和歌山県,2,34.25,135.31666666666666
田辺市中屋敷町,和歌山県,2,33.733333333333334,135.38333333333333
和歌山市一番丁,和歌山県,1,34.233333333333334,135.16666666666666
海南市下津（旧）,和歌山県,1,34.11666666666667,135.15
海南市日方,和歌山県,1,34.15,135.21666666666667
橋本市東家,和歌山県,1,34.31666666666667,135.6
